slice_file_name,fsID,start,end,salience,fold,classID,class
102853-8-0-0.wav,102853,0,4,2,7,8,siren
102853-8-0-1.wav,102853,0.5,4.5,2,7,8,siren
102853-8-0-2.wav,102853,1,5,2,7,8,siren
102853-8-0-3.wav,102853,1.5,5.5,2,7,8,siren
102853-8-0-4.wav,102853,2,6,2,7,8,siren
102853-8-0-5.wav,102853,2.5,6.5,2,7,8,siren
102853-8-0-6.wav,102853,3,7,2,7,8,siren
102853-8-1-0.wav,102853,27.214044,31.214044,2,7,8,siren
102871-8-0-0.wav,102871,0,4,1,2,8,siren
102871-8-0-1.wav,102871,0.5,4.5,1,2,8,siren
102871-8-0-10.wav,102871,5,9,1,2,8,siren
102871-8-0-11.wav,102871,5.5,9.5,1,2,8,siren
102871-8-0-12.wav,102871,6,10,1,2,8,siren
102871-8-0-13.wav,102871,6.5,10.5,1,2,8,siren
102871-8-0-14.wav,102871,7,11,1,2,8,siren
102871-8-0-15.wav,102871,7.5,11.5,1,2,8,siren
102871-8-0-2.wav,102871,1,5,1,2,8,siren
102871-8-0-3.wav,102871,1.5,5.5,1,2,8,siren
102871-8-0-4.wav,102871,2,6,1,2,8,siren
102871-8-0-5.wav,102871,2.5,6.5,1,2,8,siren
102871-8-0-6.wav,102871,3,7,1,2,8,siren
102871-8-0-7.wav,102871,3.5,7.5,1,2,8,siren
102871-8-0-8.wav,102871,4,8,1,2,8,siren
102871-8-0-9.wav,102871,4.5,8.5,1,2,8,siren
105289-8-0-0.wav,105289,26.31554,30.31554,2,7,8,siren
105289-8-0-1.wav,105289,26.81554,30.81554,2,7,8,siren
105289-8-0-2.wav,105289,27.31554,31.31554,2,7,8,siren
105289-8-0-3.wav,105289,27.81554,31.81554,2,7,8,siren
105289-8-0-4.wav,105289,28.31554,32.31554,2,7,8,siren
105289-8-0-5.wav,105289,28.81554,32.81554,2,7,8,siren
105289-8-1-0.wav,105289,40.426771,44.426771,1,7,8,siren
105289-8-1-1.wav,105289,40.926771,44.926771,1,7,8,siren
105289-8-1-2.wav,105289,41.426771,45.426771,1,7,8,siren
105289-8-1-3.wav,105289,41.926771,45.926771,1,7,8,siren
105289-8-1-4.wav,105289,42.426771,46.426771,1,7,8,siren
105289-8-2-0.wav,105289,53.012464,57.012464,2,7,8,siren
105289-8-2-1.wav,105289,53.512464,57.512464,2,7,8,siren
105289-8-2-2.wav,105289,54.012464,58.012464,2,7,8,siren
105289-8-2-3.wav,105289,54.512464,58.512464,2,7,8,siren
105289-8-2-4.wav,105289,55.012464,59.012464,2,7,8,siren
105289-8-2-5.wav,105289,55.512464,59.512464,2,7,8,siren
105289-8-2-6.wav,105289,56.012464,60.012464,2,7,8,siren
105289-8-2-7.wav,105289,56.512464,60.512464,2,7,8,siren
106905-8-0-0.wav,106905,43.636489,47.636489,2,1,8,siren
106905-8-0-1.wav,106905,44.136489,48.136489,2,1,8,siren
106905-8-0-2.wav,106905,44.636489,48.636489,2,1,8,siren
106905-8-0-3.wav,106905,45.136489,49.136489,2,1,8,siren
107357-8-0-0.wav,107357,0,4,2,7,8,siren
107357-8-0-1.wav,107357,0.5,4.5,2,7,8,siren
107357-8-0-2.wav,107357,1,5,2,7,8,siren
107357-8-0-3.wav,107357,1.5,5.5,2,7,8,siren
107357-8-0-4.wav,107357,2,6,2,7,8,siren
107357-8-0-5.wav,107357,2.5,6.5,2,7,8,siren
107357-8-0-6.wav,107357,3,7,2,7,8,siren
107357-8-0-7.wav,107357,3.5,7.5,2,7,8,siren
107357-8-0-8.wav,107357,4,8,2,7,8,siren
107357-8-1-0.wav,107357,159.017232,163.017232,2,7,8,siren
107357-8-1-1.wav,107357,159.517232,163.517232,2,7,8,siren
107357-8-1-10.wav,107357,164.017232,168.017232,2,7,8,siren
107357-8-1-11.wav,107357,164.517232,168.517232,2,7,8,siren
107357-8-1-12.wav,107357,165.017232,169.017232,2,7,8,siren
107357-8-1-13.wav,107357,165.517232,169.517232,2,7,8,siren
107357-8-1-14.wav,107357,166.017232,170.017232,2,7,8,siren
107357-8-1-15.wav,107357,166.517232,170.517232,2,7,8,siren
107357-8-1-16.wav,107357,167.017232,171.017232,2,7,8,siren
107357-8-1-17.wav,107357,167.517232,171.517232,2,7,8,siren
107357-8-1-18.wav,107357,168.017232,172.017232,2,7,8,siren
107357-8-1-2.wav,107357,160.017232,164.017232,2,7,8,siren
107357-8-1-3.wav,107357,160.517232,164.517232,2,7,8,siren
107357-8-1-4.wav,107357,161.017232,165.017232,2,7,8,siren
107357-8-1-5.wav,107357,161.517232,165.517232,2,7,8,siren
107357-8-1-6.wav,107357,162.017232,166.017232,2,7,8,siren
107357-8-1-7.wav,107357,162.517232,166.517232,2,7,8,siren
107357-8-1-8.wav,107357,163.017232,167.017232,2,7,8,siren
107357-8-1-9.wav,107357,163.517232,167.517232,2,7,8,siren
111671-8-0-0.wav,111671,1.197766,5.197766,1,5,8,siren
111671-8-0-1.wav,111671,1.697766,5.697766,1,5,8,siren
111671-8-0-10.wav,111671,6.197766,10.197766,1,5,8,siren
111671-8-0-11.wav,111671,6.697766,10.697766,1,5,8,siren
111671-8-0-12.wav,111671,7.197766,11.197766,1,5,8,siren
111671-8-0-13.wav,111671,7.697766,11.697766,1,5,8,siren
111671-8-0-14.wav,111671,8.197766,12.197766,1,5,8,siren
111671-8-0-15.wav,111671,8.697766,12.697766,1,5,8,siren
111671-8-0-16.wav,111671,9.197766,13.197766,1,5,8,siren
111671-8-0-17.wav,111671,9.697766,13.697766,1,5,8,siren
111671-8-0-18.wav,111671,10.197766,14.197766,1,5,8,siren
111671-8-0-19.wav,111671,10.697766,14.697766,1,5,8,siren
111671-8-0-2.wav,111671,2.197766,6.197766,1,5,8,siren
111671-8-0-20.wav,111671,11.197766,15.197766,1,5,8,siren
111671-8-0-21.wav,111671,11.697766,15.697766,1,5,8,siren
111671-8-0-22.wav,111671,12.197766,16.197766,1,5,8,siren
111671-8-0-3.wav,111671,2.697766,6.697766,1,5,8,siren
111671-8-0-4.wav,111671,3.197766,7.197766,1,5,8,siren
111671-8-0-5.wav,111671,3.697766,7.697766,1,5,8,siren
111671-8-0-6.wav,111671,4.197766,8.197766,1,5,8,siren
111671-8-0-7.wav,111671,4.697766,8.697766,1,5,8,siren
111671-8-0-8.wav,111671,5.197766,9.197766,1,5,8,siren
111671-8-0-9.wav,111671,5.697766,9.697766,1,5,8,siren
113160-8-0-0.wav,113160,0.1029,0.90369,1,4,8,siren
117181-8-0-0.wav,117181,0,4,1,8,8,siren
117181-8-0-1.wav,117181,0.5,4.5,1,8,8,siren
117181-8-0-10.wav,117181,5,9,1,8,8,siren
117181-8-0-11.wav,117181,5.5,9.5,1,8,8,siren
117181-8-0-12.wav,117181,6,10,1,8,8,siren
117181-8-0-2.wav,117181,1,5,1,8,8,siren
117181-8-0-3.wav,117181,1.5,5.5,1,8,8,siren
117181-8-0-4.wav,117181,2,6,1,8,8,siren
117181-8-0-5.wav,117181,2.5,6.5,1,8,8,siren
117181-8-0-6.wav,117181,3,7,1,8,8,siren
117181-8-0-7.wav,117181,3.5,7.5,1,8,8,siren
117181-8-0-8.wav,117181,4,8,1,8,8,siren
117181-8-0-9.wav,117181,4.5,8.5,1,8,8,siren
118279-8-0-0.wav,118279,0,4,2,1,8,siren
118279-8-0-1.wav,118279,0.5,4.5,2,1,8,siren
118279-8-0-10.wav,118279,5,9,2,1,8,siren
118279-8-0-11.wav,118279,5.5,9.5,2,1,8,siren
118279-8-0-12.wav,118279,6,10,2,1,8,siren
118279-8-0-13.wav,118279,6.5,10.5,2,1,8,siren
118279-8-0-14.wav,118279,7,11,2,1,8,siren
118279-8-0-2.wav,118279,1,5,2,1,8,siren
118279-8-0-3.wav,118279,1.5,5.5,2,1,8,siren
118279-8-0-4.wav,118279,2,6,2,1,8,siren
118279-8-0-5.wav,118279,2.5,6.5,2,1,8,siren
118279-8-0-6.wav,118279,3,7,2,1,8,siren
118279-8-0-7.wav,118279,3.5,7.5,2,1,8,siren
118279-8-0-8.wav,118279,4,8,2,1,8,siren
118279-8-0-9.wav,118279,4.5,8.5,2,1,8,siren
121528-8-1-0.wav,121528,24.030115,28.030115,2,3,8,siren
121528-8-1-1.wav,121528,24.530115,28.530115,2,3,8,siren
123688-8-0-0.wav,123688,14.175572,18.175572,2,2,8,siren
123688-8-0-1.wav,123688,14.675572,18.675572,2,2,8,siren
123688-8-0-10.wav,123688,19.175572,23.175572,2,2,8,siren
123688-8-0-11.wav,123688,19.675572,23.675572,2,2,8,siren
123688-8-0-12.wav,123688,20.175572,24.175572,2,2,8,siren
123688-8-0-13.wav,123688,20.675572,24.675572,2,2,8,siren
123688-8-0-14.wav,123688,21.175572,25.175572,2,2,8,siren
123688-8-0-15.wav,123688,21.675572,25.675572,2,2,8,siren
123688-8-0-16.wav,123688,22.175572,26.175572,2,2,8,siren
123688-8-0-17.wav,123688,22.675572,26.675572,2,2,8,siren
123688-8-0-18.wav,123688,23.175572,27.175572,2,2,8,siren
123688-8-0-2.wav,123688,15.175572,19.175572,2,2,8,siren
123688-8-0-3.wav,123688,15.675572,19.675572,2,2,8,siren
123688-8-0-4.wav,123688,16.175572,20.175572,2,2,8,siren
123688-8-0-5.wav,123688,16.675572,20.675572,2,2,8,siren
123688-8-0-6.wav,123688,17.175572,21.175572,2,2,8,siren
123688-8-0-7.wav,123688,17.675572,21.675572,2,2,8,siren
123688-8-0-8.wav,123688,18.175572,22.175572,2,2,8,siren
123688-8-0-9.wav,123688,18.675572,22.675572,2,2,8,siren
123688-8-1-0.wav,123688,56.044659,60.044659,1,2,8,siren
123688-8-1-1.wav,123688,56.544659,60.544659,1,2,8,siren
123688-8-1-2.wav,123688,57.044659,61.044659,1,2,8,siren
123688-8-1-3.wav,123688,57.544659,61.544659,1,2,8,siren
123688-8-1-4.wav,123688,58.044659,62.044659,1,2,8,siren
123688-8-1-5.wav,123688,58.544659,62.544659,1,2,8,siren
123688-8-2-0.wav,123688,71.53549,75.53549,2,2,8,siren
123688-8-2-1.wav,123688,72.03549,76.03549,2,2,8,siren
123688-8-2-2.wav,123688,72.53549,76.53549,2,2,8,siren
123688-8-2-3.wav,123688,73.03549,77.03549,2,2,8,siren
123688-8-2-4.wav,123688,73.53549,77.53549,2,2,8,siren
124389-8-1-0.wav,124389,195.913986,199.913986,2,6,8,siren
124389-8-1-1.wav,124389,196.413986,200.413986,2,6,8,siren
124389-8-1-10.wav,124389,200.913986,204.913986,2,6,8,siren
124389-8-1-11.wav,124389,201.413986,205.413986,2,6,8,siren
124389-8-1-12.wav,124389,201.913986,205.913986,2,6,8,siren
124389-8-1-13.wav,124389,202.413986,206.413986,2,6,8,siren
124389-8-1-14.wav,124389,202.913986,206.913986,2,6,8,siren
124389-8-1-15.wav,124389,203.413986,207.413986,2,6,8,siren
124389-8-1-16.wav,124389,203.913986,207.913986,2,6,8,siren
124389-8-1-17.wav,124389,204.413986,208.413986,2,6,8,siren
124389-8-1-18.wav,124389,204.913986,208.913986,2,6,8,siren
124389-8-1-2.wav,124389,196.913986,200.913986,2,6,8,siren
124389-8-1-3.wav,124389,197.413986,201.413986,2,6,8,siren
124389-8-1-4.wav,124389,197.913986,201.913986,2,6,8,siren
124389-8-1-5.wav,124389,198.413986,202.413986,2,6,8,siren
124389-8-1-6.wav,124389,198.913986,202.913986,2,6,8,siren
124389-8-1-7.wav,124389,199.413986,203.413986,2,6,8,siren
124389-8-1-8.wav,124389,199.913986,203.913986,2,6,8,siren
124389-8-1-9.wav,124389,200.413986,204.413986,2,6,8,siren
133473-8-0-0.wav,133473,0,4,2,8,8,siren
133473-8-0-1.wav,133473,0.5,4.5,2,8,8,siren
133473-8-0-2.wav,133473,1,5,2,8,8,siren
133473-8-0-3.wav,133473,1.5,5.5,2,8,8,siren
133473-8-0-4.wav,133473,2,6,2,8,8,siren
133473-8-0-5.wav,133473,2.5,6.5,2,8,8,siren
135160-8-0-0.wav,135160,123.307227,127.307227,2,6,8,siren
135160-8-0-1.wav,135160,123.807227,127.807227,2,6,8,siren
135160-8-0-10.wav,135160,128.307227,132.307227,2,6,8,siren
135160-8-0-11.wav,135160,128.807227,132.807227,2,6,8,siren
135160-8-0-2.wav,135160,124.307227,128.307227,2,6,8,siren
135160-8-0-3.wav,135160,124.807227,128.807227,2,6,8,siren
135160-8-0-4.wav,135160,125.307227,129.307227,2,6,8,siren
135160-8-0-5.wav,135160,125.807227,129.807227,2,6,8,siren
135160-8-0-6.wav,135160,126.307227,130.307227,2,6,8,siren
135160-8-0-7.wav,135160,126.807227,130.807227,2,6,8,siren
135160-8-0-8.wav,135160,127.307227,131.307227,2,6,8,siren
135160-8-0-9.wav,135160,127.807227,131.807227,2,6,8,siren
148632-8-0-0.wav,148632,129.795722,133.795722,2,8,8,siren
148632-8-0-1.wav,148632,130.295722,134.295722,2,8,8,siren
148632-8-0-10.wav,148632,134.795722,138.795722,2,8,8,siren
148632-8-0-11.wav,148632,135.295722,139.295722,2,8,8,siren
148632-8-0-12.wav,148632,135.795722,139.795722,2,8,8,siren
148632-8-0-13.wav,148632,136.295722,140.295722,2,8,8,siren
148632-8-0-14.wav,148632,136.795722,140.795722,2,8,8,siren
148632-8-0-15.wav,148632,137.295722,141.295722,2,8,8,siren
148632-8-0-16.wav,148632,137.795722,141.795722,2,8,8,siren
148632-8-0-17.wav,148632,138.295722,142.295722,2,8,8,siren
148632-8-0-18.wav,148632,138.795722,142.795722,2,8,8,siren
148632-8-0-2.wav,148632,130.795722,134.795722,2,8,8,siren
148632-8-0-3.wav,148632,131.295722,135.295722,2,8,8,siren
148632-8-0-4.wav,148632,131.795722,135.795722,2,8,8,siren
148632-8-0-5.wav,148632,132.295722,136.295722,2,8,8,siren
148632-8-0-6.wav,148632,132.795722,136.795722,2,8,8,siren
148632-8-0-7.wav,148632,133.295722,137.295722,2,8,8,siren
148632-8-0-8.wav,148632,133.795722,137.795722,2,8,8,siren
148632-8-0-9.wav,148632,134.295722,138.295722,2,8,8,siren
156868-8-0-0.wav,156868,0.29819,1.043666,1,4,8,siren
156868-8-1-0.wav,156868,2.094109,3.022564,1,4,8,siren
156868-8-2-0.wav,156868,3.395302,3.99846,1,4,8,siren
156868-8-3-0.wav,156868,4.994686,5.58429,1,4,8,siren
156868-8-4-0.wav,156868,6.905814,7.502195,1,4,8,siren
156869-8-0-0.wav,156869,4.650289,8.650289,1,5,8,siren
156869-8-0-1.wav,156869,5.150289,9.150289,1,5,8,siren
156869-8-0-10.wav,156869,9.650289,13.650289,1,5,8,siren
156869-8-0-11.wav,156869,10.150289,14.150289,1,5,8,siren
156869-8-0-2.wav,156869,5.650289,9.650289,1,5,8,siren
156869-8-0-3.wav,156869,6.150289,10.150289,1,5,8,siren
156869-8-0-4.wav,156869,6.650289,10.650289,1,5,8,siren
156869-8-0-5.wav,156869,7.150289,11.150289,1,5,8,siren
156869-8-0-6.wav,156869,7.650289,11.650289,1,5,8,siren
156869-8-0-7.wav,156869,8.150289,12.150289,1,5,8,siren
156869-8-0-8.wav,156869,8.650289,12.650289,1,5,8,siren
156869-8-0-9.wav,156869,9.150289,13.150289,1,5,8,siren
157648-8-0-0.wav,157648,18.799126,22.799126,2,5,8,siren
157866-8-0-0.wav,157866,0,4,1,9,8,siren
157866-8-0-1.wav,157866,0.5,4.5,1,9,8,siren
157866-8-0-10.wav,157866,5,9,1,9,8,siren
157866-8-0-11.wav,157866,5.5,9.5,1,9,8,siren
157866-8-0-12.wav,157866,6,10,1,9,8,siren
157866-8-0-13.wav,157866,6.5,10.5,1,9,8,siren
157866-8-0-14.wav,157866,7,11,1,9,8,siren
157866-8-0-15.wav,157866,7.5,11.5,1,9,8,siren
157866-8-0-16.wav,157866,8,12,1,9,8,siren
157866-8-0-17.wav,157866,8.5,12.5,1,9,8,siren
157866-8-0-18.wav,157866,9,13,1,9,8,siren
157866-8-0-19.wav,157866,9.5,13.5,1,9,8,siren
157866-8-0-2.wav,157866,1,5,1,9,8,siren
157866-8-0-20.wav,157866,10,14,1,9,8,siren
157866-8-0-21.wav,157866,10.5,14.5,1,9,8,siren
157866-8-0-22.wav,157866,11,15,1,9,8,siren
157866-8-0-23.wav,157866,11.5,15.5,1,9,8,siren
157866-8-0-24.wav,157866,12,16,1,9,8,siren
157866-8-0-25.wav,157866,12.5,16.5,1,9,8,siren
157866-8-0-26.wav,157866,13,17,1,9,8,siren
157866-8-0-27.wav,157866,13.5,17.5,1,9,8,siren
157866-8-0-3.wav,157866,1.5,5.5,1,9,8,siren
157866-8-0-4.wav,157866,2,6,1,9,8,siren
157866-8-0-5.wav,157866,2.5,6.5,1,9,8,siren
157866-8-0-6.wav,157866,3,7,1,9,8,siren
157866-8-0-7.wav,157866,3.5,7.5,1,9,8,siren
157866-8-0-8.wav,157866,4,8,1,9,8,siren
157866-8-0-9.wav,157866,4.5,8.5,1,9,8,siren
157867-8-0-0.wav,157867,0,4,1,1,8,siren
157867-8-0-1.wav,157867,0.5,4.5,1,1,8,siren
157867-8-0-10.wav,157867,5,9,1,1,8,siren
157867-8-0-11.wav,157867,5.5,9.5,1,1,8,siren
157867-8-0-12.wav,157867,6,10,1,1,8,siren
157867-8-0-13.wav,157867,6.5,10.5,1,1,8,siren
157867-8-0-14.wav,157867,7,11,1,1,8,siren
157867-8-0-15.wav,157867,7.5,11.5,1,1,8,siren
157867-8-0-16.wav,157867,8,12,1,1,8,siren
157867-8-0-17.wav,157867,8.5,12.5,1,1,8,siren
157867-8-0-18.wav,157867,9,13,1,1,8,siren
157867-8-0-19.wav,157867,9.5,13.5,1,1,8,siren
157867-8-0-2.wav,157867,1,5,1,1,8,siren
157867-8-0-20.wav,157867,10,14,1,1,8,siren
157867-8-0-21.wav,157867,10.5,14.5,1,1,8,siren
157867-8-0-22.wav,157867,11,15,1,1,8,siren
157867-8-0-23.wav,157867,11.5,15.5,1,1,8,siren
157867-8-0-24.wav,157867,12,16,1,1,8,siren
157867-8-0-25.wav,157867,12.5,16.5,1,1,8,siren
157867-8-0-26.wav,157867,13,17,1,1,8,siren
157867-8-0-27.wav,157867,13.5,17.5,1,1,8,siren
157867-8-0-28.wav,157867,14,18,1,1,8,siren
157867-8-0-3.wav,157867,1.5,5.5,1,1,8,siren
157867-8-0-4.wav,157867,2,6,1,1,8,siren
157867-8-0-5.wav,157867,2.5,6.5,1,1,8,siren
157867-8-0-6.wav,157867,3,7,1,1,8,siren
157867-8-0-7.wav,157867,3.5,7.5,1,1,8,siren
157867-8-0-8.wav,157867,4,8,1,1,8,siren
157867-8-0-9.wav,157867,4.5,8.5,1,1,8,siren
157868-8-0-0.wav,157868,0,4,1,8,8,siren
157868-8-0-1.wav,157868,0.5,4.5,1,8,8,siren
157868-8-0-10.wav,157868,5,9,1,8,8,siren
157868-8-0-11.wav,157868,5.5,9.5,1,8,8,siren
157868-8-0-12.wav,157868,6,10,1,8,8,siren
157868-8-0-13.wav,157868,6.5,10.5,1,8,8,siren
157868-8-0-14.wav,157868,7,11,1,8,8,siren
157868-8-0-15.wav,157868,7.5,11.5,1,8,8,siren
157868-8-0-16.wav,157868,8,12,1,8,8,siren
157868-8-0-17.wav,157868,8.5,12.5,1,8,8,siren
157868-8-0-18.wav,157868,9,13,1,8,8,siren
157868-8-0-19.wav,157868,9.5,13.5,1,8,8,siren
157868-8-0-2.wav,157868,1,5,1,8,8,siren
157868-8-0-20.wav,157868,10,14,1,8,8,siren
157868-8-0-21.wav,157868,10.5,14.5,1,8,8,siren
157868-8-0-22.wav,157868,11,15,1,8,8,siren
157868-8-0-23.wav,157868,11.5,15.5,1,8,8,siren
157868-8-0-24.wav,157868,12,16,1,8,8,siren
157868-8-0-25.wav,157868,12.5,16.5,1,8,8,siren
157868-8-0-26.wav,157868,13,17,1,8,8,siren
157868-8-0-27.wav,157868,13.5,17.5,1,8,8,siren
